measurementDate,stationId,temperature
2022/07/22,29394,20
2022/07/22,26459,19
2022/07/22,22333,18
2022/07/22,31061,17
2022/07/22,31574,19
2022/07/22,22009,20
2022/07/22,22059,20
2022/07/22,30203,18
2022/07/22,30363,18
2022/07/22,30336,19
2022/07/22,30479,19
2022/07/22,28547,19
2022/07/22,22599,18
2022/07/22,23289,17
2022/07/22,27083,17
2022/07/22,31623,20
2022/07/22,23131,17
2022/07/22,25151,20
2022/07/22,21011,17
2022/07/22,20043,18
2022/10/12,23131,12
2022/10/12,31574,13
2022/10/12,22599,13
2022/10/12,29039,12
2022/10/12,20043,13
2022/10/12,29394,14
2022/10/12,28547,13
2022/10/12,30203,13
2022/10/12,21011,13
2022/10/12,20567,13
2022/10/12,30409,13
2022/10/12,22333,13
2022/10/12,23289,14
2022/10/12,31061,13
2022/10/12,26459,14
2022/10/12,22122,13
2022/10/12,28231,13
2022/10/12,25151,12
2022/10/12,30363,13
2022/10/12,30336,13
2022/10/12,22059,11
2022/10/12,27083,13
2022/10/12,30015,13
2022/10/12,20102,13
2022/10/12,22009,13
2022/10/12,31623,14
2022/10/12,30479,13
2022/10/06,22009,14
2022/10/06,29039,13
2022/10/06,31623,14
2022/10/06,22333,14
2022/10/06,27083,14
2022/10/06,30409,14
2022/10/06,22122,14
2022/10/06,29394,14
2022/10/06,23289,15
2022/10/06,31574,15
2022/10/06,25151,14
2022/10/06,20567,14
2022/10/06,28231,14
2022/10/06,30203,14
2022/10/06,21011,13
2022/10/06,30015,14
2022/10/06,20043,14
2022/10/06,30336,13
2022/10/06,23131,14
2022/10/06,22599,14
2022/10/06,30363,14
2022/10/06,20102,15
2022/10/06,31061,14
2022/10/06,22059,13
2022/10/06,28547,14
2022/10/06,30479,14
2022/10/06,26459,15
2022/10/02,21011,13
2022/10/02,22059,12
2022/10/02,29394,14
2022/10/02,22009,13
2022/10/02,29039,12
2022/10/02,22333,14
2022/10/02,31061,13
2022/10/02,26459,14
2022/10/02,31574,14
2022/10/02,31623,13
2022/10/02,27083,14
2022/10/02,20102,15
2022/10/02,22122,14
2022/10/02,20567,14
2022/10/02,25151,13
2022/10/02,22599,14
2022/10/02,30409,14
2022/10/02,30336,14
2022/10/02,28231,13
2022/10/02,30015,14
2022/10/02,20043,13
2022/10/02,28547,14
2022/10/02,23131,13
2022/10/02,30479,15
2022/10/02,30363,13
2022/10/02,23289,15
2022/10/02,30203,14
2022/10/16,30203,13
2022/10/16,29394,14
2022/10/16,22059,12
2022/10/16,31623,14
2022/10/16,30409,13
2022/10/16,30479,13
2022/10/16,31061,14
2022/10/16,22333,13
2022/10/16,20567,13
2022/10/16,23131,14
2022/10/16,28231,13
2022/10/16,31574,14
2022/10/16,22009,12
2022/10/16,26459,14
2022/10/16,27083,14
2022/10/16,20043,12
2022/10/16,22122,14
2022/10/16,30336,13
2022/10/16,29039,12
2022/10/16,25151,12
2022/10/16,28547,14
2022/10/16,21011,13
2022/10/16,23289,14
2022/10/16,30015,13
2022/10/16,22599,13
2022/10/16,30363,14
2022/10/16,20102,13
2022/09/23,22333,15
2022/09/23,30479,15
2022/09/23,23289,16
2022/09/23,28231,15
2022/09/23,30409,16
2022/09/23,22009,15
2022/09/23,31623,15
2022/09/23,29394,16
2022/09/23,29039,15
2022/09/23,31574,15
2022/09/23,25151,15
2022/09/23,26459,16
2022/09/23,22599,15
2022/09/23,22122,16
2022/09/23,30015,16
2022/09/23,20043,15
2022/09/23,30203,15
2022/09/23,22059,14
2022/09/23,30336,15
2022/09/23,27083,16
2022/09/23,31061,16
2022/09/23,21011,15
2022/09/23,28547,16
2022/09/23,30363,15
2022/09/23,23131,15
2022/09/23,20567,15
2022/09/23,20102,16
2022/07/26,30479,18
2022/07/26,27083,17
2022/07/26,20102,17
2022/07/26,22059,18
2022/07/26,22333,17
2022/07/26,20567,18
2022/07/26,30336,18
2022/07/26,30363,19
2022/07/26,30015,18
2022/07/26,20043,18
2022/07/26,23131,17
2022/07/26,29394,19
2022/07/26,21011,17
2022/07/26,22009,18
2022/07/26,31623,19
2022/07/26,29039,19
2022/07/26,28547,18
2022/07/26,26459,17
2022/07/26,30409,21
2022/07/26,25151,18
2022/07/26,23289,16
2022/07/26,31574,18
2022/07/26,22122,17
2022/07/26,28231,19
2022/07/26,22599,16
2022/07/26,30203,18
2022/07/26,31061,15
2022/02/16,28234,4
2022/02/16,22009,4
2022/02/16,20102,5
2022/02/16,22599,4
2022/02/16,25151,5
2022/02/16,31061,4
2022/02/16,23131,5
2022/02/16,23289,5
2022/02/16,31574,4
2022/02/16,20043,5
2022/02/16,32048,4
2022/02/16,30363,5
2022/02/16,30409,5
2022/02/16,31623,4
2022/02/16,26459,4
2022/02/16,21011,5
2022/02/16,30015,5
2022/02/16,22333,5
2022/02/16,30203,4
2022/02/16,22122,5
2022/02/16,22059,4
2022/02/16,27083,5
2022/02/16,28547,4
2022/02/16,29394,5
2022/02/16,20567,4
2022/02/16,30479,4
2022/02/16,29039,3
2022/02/02,31623,4
2022/02/02,30409,5
2022/02/02,22599,4
2022/02/02,21011,5
2022/02/02,20102,5
2022/02/02,30015,4
2022/02/02,28234,4
2022/02/02,31061,4
2022/02/02,28547,4
2022/02/02,22333,6
2022/02/02,32048,4
2022/02/02,30363,4
2022/02/02,26459,4
2022/02/02,22122,5
2022/02/02,20567,4
2022/02/02,31574,5
2022/02/02,30203,4
2022/02/02,25151,5
2022/02/02,27083,5
2022/02/02,20043,5
2022/02/02,29039,3
2022/02/02,22059,4
2022/02/02,23289,6
2022/02/02,30336,4
2022/02/02,26359,2
2022/02/02,30479,4
2022/02/02,22009,4
2022/02/02,23131,5
2022/02/02,29394,5
2022/05/23,22059,16
2022/05/23,30363,14
2022/05/23,23131,14
2022/05/23,26459,13
2022/05/23,20567,13
2022/05/23,28547,15
2022/05/23,27083,13
2022/05/23,30409,18
2022/05/23,22599,14
2022/05/23,31061,13
2022/05/23,30479,13
2022/05/23,30203,14
2022/05/23,28234,15
2022/05/23,22333,14
2022/05/23,25151,16
2022/05/23,23289,13
2022/05/23,29039,16
2022/05/23,20043,13
2022/05/23,31623,14
2022/05/23,31574,12
2022/05/23,22122,14
2022/05/23,29394,16
2022/05/23,20102,14
2022/05/23,21011,12
2022/05/23,30015,14
2022/12/07,31623,6
2022/12/07,28231,4
2022/12/07,31061,7
2022/12/07,21011,5
2022/12/07,30479,6
2022/12/07,27083,7
2022/12/07,28547,6
2022/12/07,23131,5
2022/12/07,22599,5
2022/12/07,20043,7
2022/12/07,30015,7
2022/12/07,20567,5
2022/12/07,30203,5
2022/12/07,29039,5
2022/12/07,22122,6
2022/12/07,22333,6
2022/12/07,22059,4
2022/12/07,30336,6
2022/12/07,26459,6
2022/12/07,29394,8
2022/12/07,22009,5
2022/12/07,32048,7
2022/12/07,23289,7
2022/12/07,20102,6
2022/12/07,30409,5
2022/12/07,31574,7
2022/12/07,30363,5
2022/12/07,25151,5
2022/12/13,30363,3
2022/12/13,30336,4
2022/12/13,27083,4
2022/12/13,22009,1
2022/12/13,30479,4
2022/12/13,22599,2
2022/12/13,22122,4
2022/12/13,28547,5
2022/12/13,23131,4
2022/12/13,20567,4
2022/12/13,25151,1
2022/12/13,30409,2
2022/12/13,29394,4
2022/12/13,21011,4
2022/12/13,20102,3
2022/12/13,31623,4
2022/12/13,28231,2
2022/12/13,30203,2
2022/12/13,31574,6
2022/12/13,23289,6
2022/12/13,31061,5
2022/12/13,20043,5
2022/12/13,30015,3
2022/12/13,26459,5
2022/12/13,22333,4
2022/12/13,29039,2
2022/12/13,32048,5
2022/12/13,22059,1
2022/12/12,21011,4
2022/12/12,25151,2
2022/12/12,29394,5
2022/12/12,30336,4
2022/12/12,22599,3
2022/12/12,23131,4
2022/12/12,28231,4
2022/12/12,30203,2
2022/12/12,22122,5
2022/12/12,28547,6
2022/12/12,22009,2
2022/12/12,30479,4
2022/12/12,31623,4
2022/12/12,22333,4
2022/12/12,31061,5
2022/12/12,31574,6
2022/12/12,20102,4
2022/12/12,26459,5
2022/12/12,23289,6
2022/12/12,20043,4
2022/12/12,30409,3
2022/12/12,29039,3
2022/12/12,22059,2
2022/12/12,20567,3
2022/12/12,30363,4
2022/12/12,30015,3
2022/12/12,32048,6
2022/12/12,27083,5
2022/12/06,22009,4
2022/12/06,26459,7
2022/12/06,31623,6
2022/12/06,22599,6
2022/12/06,20043,8
2022/12/06,30203,5
2022/12/06,20102,6
2022/12/06,30336,6
2022/12/06,30409,5
2022/12/06,30479,5
2022/12/06,25151,5
2022/12/06,29394,7
2022/12/06,30363,5
2022/12/06,28547,7
2022/12/06,22333,6
2022/12/06,31574,7
2022/12/06,21011,5
2022/12/06,32048,8
2022/12/06,23289,8
2022/12/06,29039,4
2022/12/06,28231,6
2022/12/06,22059,4
2022/12/06,23131,6
2022/12/06,27083,6
2022/12/06,20567,6
2022/12/06,31061,7
2022/12/06,30015,7
2022/12/06,22122,6
2022/05/22,31061,12
2022/05/22,23131,13
2022/05/22,30363,14
2022/05/22,30203,13
2022/05/22,30479,14
2022/05/22,29394,15
2022/05/22,20102,12
2022/05/22,28547,14
2022/05/22,30409,17
2022/05/22,20567,13
2022/05/22,31623,14
2022/05/22,20043,13
2022/05/22,26459,13
2022/05/22,22122,13
2022/05/22,21011,12
2022/05/22,30015,14
2022/05/22,25151,15
2022/05/22,22059,15
2022/05/22,22333,13
2022/05/22,29039,16
2022/05/22,31574,12
2022/05/22,22599,14
2022/05/22,28234,14
2022/05/22,27083,13
2022/05/22,23289,13
2022/02/03,22333,6
2022/02/03,20102,5
2022/02/03,31574,5
2022/02/03,27083,5
2022/02/03,30015,4
2022/02/03,28547,4
2022/02/03,22599,4
2022/02/03,31623,4
2022/02/03,25151,5
2022/02/03,30409,4
2022/02/03,32048,4
2022/02/03,22059,4
2022/02/03,20567,4
2022/02/03,22122,5
2022/02/03,28234,4
2022/02/03,20043,5
2022/02/03,31061,4
2022/02/03,21011,5
2022/02/03,30363,4
2022/02/03,29039,3
2022/02/03,30203,4
2022/02/03,30479,4
2022/02/03,23131,5
2022/02/03,29394,5
2022/02/03,26459,4
2022/02/03,23289,6
2022/02/03,26359,2
2022/02/03,22009,4
2022/02/17,31623,4
2022/02/17,27083,5
2022/02/17,28234,5
2022/02/17,22009,4
2022/02/17,22059,4
2022/02/17,20043,5
2022/02/17,30203,4
2022/02/17,31061,4
2022/02/17,30479,4
2022/02/17,31574,5
2022/02/17,26359,2
2022/02/17,22599,5
2022/02/17,26459,5
2022/02/17,30363,5
2022/02/17,22333,5
2022/02/17,20567,4
2022/02/17,28547,5
2022/02/17,29394,5
2022/02/17,30015,5
2022/02/17,22122,5
2022/02/17,25151,5
2022/02/17,29039,4
2022/02/17,21011,5
2022/02/17,20102,5
2022/02/17,23131,5
2022/02/17,30409,5
2022/02/17,23289,5
2022/07/27,22333,13
2022/07/27,30336,18
2022/07/27,25151,18
2022/07/27,22122,16
2022/07/27,30363,18
2022/07/27,22059,17
2022/07/27,28231,16
2022/07/27,26459,17
2022/07/27,30203,18
2022/07/27,23131,15
2022/07/27,31061,15
2022/07/27,28547,17
2022/07/27,32048,18
2022/07/27,31623,18
2022/07/27,30409,20
2022/07/27,30479,18
2022/07/27,20102,17
2022/07/27,23289,16
2022/07/27,29039,17
2022/07/27,27083,17
2022/07/27,22009,16
2022/07/27,20567,17
2022/07/27,31574,18
2022/07/27,29394,18
2022/07/27,20043,17
2022/07/27,30015,18
2022/07/27,21011,16
2022/09/22,22122,16
2022/09/22,23289,16
2022/09/22,22059,13
2022/09/22,31061,16
2022/09/22,27083,16
2022/09/22,30363,16
2022/09/22,30479,15
2022/09/22,28231,15
2022/09/22,21011,15
2022/09/22,30336,15
2022/09/22,22599,15
2022/09/22,22333,15
2022/09/22,30409,16
2022/09/22,25151,15
2022/09/22,30203,15
2022/09/22,22009,15
2022/09/22,20043,15
2022/09/22,31623,15
2022/09/22,20102,16
2022/09/22,31574,15
2022/09/22,23131,15
2022/09/22,29394,16
2022/09/22,28547,16
2022/09/22,30015,16
2022/09/22,29039,15
2022/09/22,20567,15
2022/09/22,26459,16
2022/10/17,22333,13
2022/10/17,30336,13
2022/10/17,31623,14
2022/10/17,23131,14
2022/10/17,20043,12
2022/10/17,30015,12
2022/10/17,27083,13
2022/10/17,28231,13
2022/10/17,30203,12
2022/10/17,29039,12
2022/10/17,21011,12
2022/10/17,30363,13
2022/10/17,30409,13
2022/10/17,20567,12
2022/10/17,28547,13
2022/10/17,29394,13
2022/10/17,23289,14
2022/10/17,26459,14
2022/10/17,31061,13
2022/10/17,31574,14
2022/10/17,30479,13
2022/10/17,22599,13
2022/10/17,20102,13
2022/10/17,22059,11
2022/10/17,22009,12
2022/10/17,22122,13
2022/10/17,25151,12
2022/10/03,31623,14
2022/10/03,22333,14
2022/10/03,21011,13
2022/10/03,30336,14
2022/10/03,30409,14
2022/10/03,22009,13
2022/10/03,22059,12
2022/10/03,28547,14
2022/10/03,20567,14
2022/10/03,20102,14
2022/10/03,23289,15
2022/10/03,28231,13
2022/10/03,29394,14
2022/10/03,31574,14
2022/10/03,26459,14
2022/10/03,27083,14
2022/10/03,30015,14
2022/10/03,31061,13
2022/10/03,20043,13
2022/10/03,22599,13
2022/10/03,30479,14
2022/10/03,30363,15
2022/10/03,25151,13
2022/10/03,30203,14
2022/10/03,32048,15
2022/10/03,22122,13
2022/10/03,29039,12
2022/10/03,23131,13
2022/10/15,21011,13
2022/10/15,26459,14
2022/10/15,29394,14
2022/10/15,30336,13
2022/10/15,23289,14
2022/10/15,31574,14
2022/10/15,28547,14
2022/10/15,29039,12
2022/10/15,32048,14
2022/10/15,27083,13
2022/10/15,31623,14
2022/10/15,22599,13
2022/10/15,31061,13
2022/10/15,20567,13
2022/10/15,20102,13
2022/10/15,22333,14
2022/10/15,30409,13
2022/10/15,30363,14
2022/10/15,30203,13
2022/10/15,20043,12
2022/10/15,22009,13
2022/10/15,22122,13
2022/10/15,30479,13
2022/10/15,28231,13
2022/10/15,23131,13
2022/10/15,22059,12
2022/10/15,25151,12
2022/10/01,29039,13
2022/10/01,25151,13
2022/10/01,23131,14
2022/10/01,30479,15
2022/10/01,31623,14
2022/10/01,28547,14
2022/10/01,20043,14
2022/10/01,31574,14
2022/10/01,30015,14
2022/10/01,30336,14
2022/10/01,21011,14
2022/10/01,23289,15
2022/10/01,31061,14
2022/10/01,32048,15
2022/10/01,22009,12
2022/10/01,20567,13
2022/10/01,20102,14
2022/10/01,28231,14
2022/10/01,30409,14
2022/10/01,30203,13
2022/10/01,22333,14
2022/10/01,22599,12
2022/10/01,30363,13
2022/10/01,22059,12
2022/10/01,27083,14
2022/10/01,22122,14
2022/10/01,29394,14
2022/10/01,26459,16
2022/10/29,29039,12
2022/10/29,29394,14
2022/10/29,22059,12
2022/10/29,22009,13
2022/10/29,31574,14
2022/10/29,21011,13
2022/10/29,30015,13
2022/10/29,22122,14
2022/10/29,20043,13
2022/10/29,30203,13
2022/10/29,30409,13
2022/10/29,31623,13
2022/10/29,27083,13
2022/10/29,28231,13
2022/10/29,31061,13
2022/10/29,22599,13
2022/10/29,28547,13
2022/10/29,25151,13
2022/10/29,22333,13
2022/10/29,30336,13
2022/10/29,20567,12
2022/10/29,20102,14
2022/10/29,23131,13
2022/10/29,23289,14
2022/10/29,26459,13
2022/10/29,30479,13
2022/09/20,28231,15
2022/09/20,31623,15
2022/09/20,22333,15
2022/09/20,23131,15
2022/09/20,26459,16
2022/09/20,23289,16
2022/09/20,30336,16
2022/09/20,22059,13
2022/09/20,30203,16
2022/09/20,29394,16
2022/09/20,21011,15
2022/09/20,27083,16
2022/09/20,32048,16
2022/09/20,31574,15
2022/09/20,31061,15
2022/09/20,25151,14
2022/09/20,30479,16
2022/09/20,29039,14
2022/09/20,22599,15
2022/09/20,28547,15
2022/09/20,30409,16
2022/09/20,20102,15
2022/09/20,22122,16
2022/09/20,20043,15
2022/09/20,30363,15
2022/09/20,20567,16
2022/09/20,30015,15
2022/09/20,22009,14
2022/07/19,21011,16
2022/07/19,23289,17
2022/07/19,22333,17
2022/07/19,20043,17
2022/07/19,30015,19
2022/07/19,28547,18
2022/07/19,26459,16
2022/07/19,31623,18
2022/07/19,25151,18
2022/07/19,30479,18
2022/07/19,31574,18
2022/07/19,31061,15
2022/07/19,20102,17
2022/07/19,22009,18
2022/07/19,30336,18
2022/07/19,29394,19
2022/07/19,22059,19
2022/07/19,30363,18
2022/07/19,29039,19
2022/07/19,20567,18
2022/07/19,30409,20
2022/07/19,23131,17
2022/07/19,22599,18
2022/07/19,28231,18
2022/07/19,22122,18
2022/07/19,30203,19
2022/07/31,31574,18
2022/07/31,20567,19
2022/07/31,22059,19
2022/07/31,30203,19
2022/07/31,31623,18
2022/07/31,23131,18
2022/07/31,20102,18
2022/07/31,28231,19
2022/07/31,22599,18
2022/07/31,22333,18
2022/07/31,23289,17
2022/07/31,32048,18
2022/07/31,27083,18
2022/07/31,29039,19
2022/07/31,26459,16
2022/07/31,31061,16
2022/07/31,22009,19
2022/07/31,30479,18
2022/07/31,20043,17
2022/07/31,25151,18
2022/07/31,30336,19
2022/07/31,22122,18
2022/07/31,29394,20
2022/07/31,30015,19
2022/07/31,21011,16
2022/07/31,30409,20
2022/07/31,30363,20
2022/07/31,28547,19
2022/07/25,27083,17
2022/07/25,22599,18
2022/07/25,30015,19
2022/07/25,30336,18
2022/07/25,21011,17
2022/07/25,30363,19
2022/07/25,22333,17
2022/07/25,20043,18
2022/07/25,22009,18
2022/07/25,30203,17
2022/07/25,28231,18
2022/07/25,28547,18
2022/07/25,26459,16
2022/07/25,31574,18
2022/07/25,22122,17
2022/07/25,23131,17
2022/07/25,29039,19
2022/07/25,25151,18
2022/07/25,29394,19
2022/07/25,20567,18
2022/07/25,30409,21
2022/07/25,20102,18
2022/07/25,31061,14
2022/07/25,23289,18
2022/07/25,22059,19
2022/07/25,31623,18
2022/07/25,30479,18
2022/09/08,23289,19
2022/09/08,20102,17
2022/09/08,30363,18
2022/09/08,28547,17
2022/09/08,31574,18
2022/09/08,22059,17
2022/09/08,22333,18
2022/09/08,22599,17
2022/09/08,30015,19
2022/09/08,31061,18
2022/09/08,20567,17
2022/09/08,30336,18
2022/09/08,25151,17
2022/09/08,22122,17
2022/09/08,26459,18
2022/09/08,30203,17
2022/09/08,28231,17
2022/09/08,29394,18
2022/09/08,27083,17
2022/09/08,29039,17
2022/09/08,22009,16
2022/09/08,31623,18
2022/09/08,30479,18
2022/09/08,21011,16
2022/09/08,32048,18
2022/09/08,30409,18
2022/09/08,23131,18
2022/09/08,20043,14
2022/05/08,31061,9
2022/05/08,22009,12
2022/05/08,23131,11
2022/05/08,30363,12
2022/05/08,29394,13
2022/05/08,22122,11
2022/05/08,27083,10
2022/05/08,29039,15
2022/05/08,20567,11
2022/05/08,21011,10
2022/05/08,22599,11
2022/05/08,30409,16
2022/05/08,23289,11
2022/05/08,20043,11
2022/05/08,28547,12
2022/05/08,22059,13
2022/05/08,22333,11
2022/05/08,30479,11
2022/05/08,28234,13
2022/05/08,30015,13
2022/05/08,31623,14
2022/05/08,25151,12
2022/05/08,31574,11
2022/05/08,30203,12
2022/05/08,26459,12
2022/05/08,20102,11
2022/02/01,30015,4
2022/02/01,21011,5
2022/02/01,31061,3
2022/02/01,26459,4
2022/02/01,32048,4
2022/02/01,23289,6
2022/02/01,22599,4
2022/02/01,26359,2
2022/02/01,29039,3
2022/02/01,22059,4
2022/02/01,31574,5
2022/02/01,30363,4
2022/02/01,30336,4
2022/02/01,20043,6
2022/02/01,28234,5
2022/02/01,30203,4
2022/02/01,20567,4
2022/02/01,30409,4
2022/02/01,28547,4
2022/02/01,20102,5
2022/02/01,31623,4
2022/02/01,22333,6
2022/02/01,25151,5
2022/02/01,27083,5
2022/02/01,22122,5
2022/02/01,30479,4
2022/02/01,29394,5
2022/02/01,22009,4
2022/02/01,23131,5
2022/02/15,20043,5
2022/02/15,31623,4
2022/02/15,30409,4
2022/02/15,26359,2
2022/02/15,23289,5
2022/02/15,27083,5
2022/02/15,25151,4
2022/02/15,31061,4
2022/02/15,20102,5
2022/02/15,22009,4
2022/02/15,26459,4
2022/02/15,30479,4
2022/02/15,22333,5
2022/02/15,22599,4
2022/02/15,31574,4
2022/02/15,30015,4
2022/02/15,28547,4
2022/02/15,30203,4
2022/02/15,21011,5
2022/02/15,22122,5
2022/02/15,29394,5
2022/02/15,20567,4
2022/02/15,23131,5
2022/02/15,28234,5
2022/02/15,30363,5
2022/02/15,29039,3
2022/02/15,22059,4
2022/05/20,21011,11
2022/05/20,23289,13
2022/05/20,22122,10
2022/05/20,22333,14
2022/05/20,30203,14
2022/05/20,29039,17
2022/05/20,31061,14
2022/05/20,27083,13
2022/05/20,26459,13
2022/05/20,31623,15
2022/05/20,20567,13
2022/05/20,22009,14
2022/05/20,30409,17
2022/05/20,22599,14
2022/05/20,31574,15
2022/05/20,25151,16
2022/05/20,30015,14
2022/05/20,23131,15
2022/05/20,20043,12
2022/05/20,30363,15
2022/05/20,28234,14
2022/05/20,29394,16
2022/05/20,30479,14
2022/05/20,22059,16
2022/05/20,28547,14
2022/05/20,20102,12
2022/12/10,30336,8
2022/12/10,25151,3
2022/12/10,30203,7
2022/12/10,27083,7
2022/12/10,22009,4
2022/12/10,22333,6
2022/12/10,31623,5
2022/12/10,29039,4
2022/12/10,28547,5
2022/12/10,29394,6
2022/12/10,22059,2
2022/12/10,20043,6
2022/12/10,30409,4
2022/12/10,31574,6
2022/12/10,23131,6
2022/12/10,20567,5
2022/12/10,32048,7
2022/12/10,21011,5
2022/12/10,22122,6
2022/12/10,20102,5
2022/12/10,30015,6
2022/12/10,30363,6
2022/12/10,31061,5
2022/12/10,22599,5
2022/12/10,28231,5
2022/12/10,26459,6
2022/12/10,30479,5
2022/12/10,23289,7
2022/12/04,31061,7
2022/12/04,31574,7
2022/12/04,30479,6
2022/12/04,21011,6
2022/12/04,29039,4
2022/12/04,27083,6
2022/12/04,22333,7
2022/12/04,29394,7
2022/12/04,23289,8
2022/12/04,28231,5
2022/12/04,30336,6
2022/12/04,30203,5
2022/12/04,30015,9
2022/12/04,22122,6
2022/12/04,30363,6
2022/12/04,20102,6
2022/12/04,26459,7
2022/12/04,31623,7
2022/12/04,28547,7
2022/12/04,22009,4
2022/12/04,25151,5
2022/12/04,23131,6
2022/12/04,22599,6
2022/12/04,20567,3
2022/12/04,20043,7
2022/12/04,30409,5
2022/12/04,22059,4
2022/12/04,32048,7
2022/12/05,21011,5
2022/12/05,23131,6
2022/12/05,30015,9
2022/12/05,20567,4
2022/12/05,31623,7
2022/12/05,30336,6
2022/12/05,27083,6
2022/12/05,30363,6
2022/12/05,31574,7
2022/12/05,25151,5
2022/12/05,22333,6
2022/12/05,30479,6
2022/12/05,23289,8
2022/12/05,22009,4
2022/12/05,20043,7
2022/12/05,22122,6
2022/12/05,31061,7
2022/12/05,22059,4
2022/12/05,29394,7
2022/12/05,30203,5
2022/12/05,26459,7
2022/12/05,20102,6
2022/12/05,22599,6
2022/12/05,28547,7
2022/12/05,32048,7
2022/12/05,29039,4
2022/12/05,30409,5
2022/12/11,30409,4
2022/12/11,30363,5
2022/12/11,21011,5
2022/12/11,22599,4
2022/12/11,31574,6
2022/12/11,28547,5
2022/12/11,28231,5
2022/12/11,31061,7
2022/12/11,32048,6
2022/12/11,27083,5
2022/12/11,22122,6
2022/12/11,22009,3
2022/12/11,30015,4
2022/12/11,30336,5
2022/12/11,20567,5
2022/12/11,20043,6
2022/12/11,29394,5
2022/12/11,23289,6
2022/12/11,31623,4
2022/12/11,22333,5
2022/12/11,30203,4
2022/12/11,30479,5
2022/12/11,25151,2
2022/12/11,23131,5
2022/12/11,20102,5
2022/12/11,22059,2
2022/12/11,26459,5
2022/12/11,29039,5
2022/02/28,31574,4
2022/02/28,26359,2
2022/02/28,22599,4
2022/02/28,25151,4
2022/02/28,22122,5
2022/02/28,28234,4
2022/02/28,29039,4
2022/02/28,22333,5
2022/02/28,22009,4
2022/02/28,27083,4
2022/02/28,28547,4
2022/02/28,23131,4
2022/02/28,30479,4
2022/02/28,29394,5
2022/02/28,31061,4
2022/02/28,21011,5
2022/02/28,22059,3
2022/02/28,30015,5
